Date,Scaled_BetaHL_Pred
2014-07-14,4.05879
2014-07-15,4.1711583
2014-07-16,4.2273426
2014-07-17,4.33971
2014-07-18,4.395895
2014-07-19,4.452079
2014-07-20,4.7891836
2014-07-21,5.126288
2014-07-22,5.4633923
2014-07-23,5.800497
2014-07-24,6.081418
2014-07-25,6.418522
2014-07-26,6.699443
2014-07-27,7.0365477
2014-07-28,7.5983887
2014-07-29,8.272597
2014-07-30,8.834438
2014-07-31,9.452464
2014-08-01,10.070489
2014-08-02,10.688514
2014-08-03,11.250355
2014-08-04,11.86838
2014-08-05,11.980749
2014-08-06,12.036932
2014-08-07,12.093117
2014-08-08,12.205484
2014-08-09,12.261669
2014-08-10,12.317853
2014-08-11,12.430222
2014-08-12,12.486405
2014-08-13,13.10443
2014-08-14,13.722455
2014-08-15,14.340481
2014-08-16,14.958506
2014-08-17,15.57653
2014-08-18,16.138372
2014-08-19,16.756397
2014-08-20,17.374422
2014-08-21,15.96982
2014-08-22,14.621401
2014-08-23,13.216798
2014-08-24,11.86838
2014-08-25,10.463778
2014-08-26,9.059175
2014-08-27,7.5983887
2014-08-28,6.1937857
2014-08-29,6.1937857
2014-08-30,6.1937857
2014-08-31,6.137602
2014-09-01,6.137602
2014-09-02,6.137602
2014-09-03,6.081418
2014-09-04,6.081418
2014-09-05,6.081418
2014-09-06,7.48602
2014-09-07,8.834438
2014-09-08,10.239041
2014-09-09,11.531275
2014-09-10,12.935878
2014-09-11,14.284297
2014-09-12,15.688898
2014-09-13,16.981133
2014-09-14,16.306923
2014-09-15,15.745083
2014-09-16,15.127058
2014-09-17,14.452848
2014-09-18,13.834825
2014-09-19,13.216798
2014-09-20,12.598774
2014-09-21,11.980749
2014-09-22,12.036932
2014-09-23,12.093117
2014-09-24,12.205484
2014-09-25,12.261669
2014-09-26,12.317853
2014-09-27,12.430222
2014-09-28,12.486405
2014-09-29,12.542589
2014-09-30,12.205484
2014-10-01,11.86838
2014-10-02,11.531275
2014-10-03,11.194171
2014-10-04,10.91325
2014-10-05,10.576146
2014-10-06,10.239041
2014-10-07,9.901937
2014-10-08,9.789569
2014-10-09,9.789569
2014-10-10,9.677199
2014-10-11,9.677199
2014-10-12,9.564832
2014-10-13,9.508648
2014-10-14,9.452464
2014-10-15,9.452464
2014-10-16,9.171543
2014-10-17,8.7782545
2014-10-18,8.44115
2014-10-19,8.104045
2014-10-20,7.766941
2014-10-21,7.48602
2014-10-22,7.0927315
2014-10-23,6.7556267
2014-10-24,6.1937857
2014-10-25,5.6881294
2014-10-26,5.126288
2014-10-27,4.564447
2014-10-28,4.05879
2014-10-29,3.496949
2014-10-30,2.935108
2014-10-31,2.429451
2014-11-01,2.991292
2014-11-02,3.609317
2014-11-03,4.2273426
2014-11-04,4.7891836
2014-11-05,5.4633923
2014-11-06,6.0252333
2014-11-07,6.643258
2014-11-08,7.261284
2014-11-09,7.7107563
2014-11-10,8.272597
2014-11-11,8.72207
2014-11-12,9.227727
2014-11-13,9.677199
2014-11-14,10.239041
2014-11-15,10.688514
2014-11-16,11.194171
2014-11-17,10.182857
2014-11-18,9.171543
