,Day,Day2,ID.1,ID.2,ID.3,ID.4,ID.5,ID.6,ID.7,ID.8,ID.9,ID.10,ID.11,ID.12,ID.13,ID.14,ID.15,ID.16,ID.17,ID.18,ID.19,ID.20,ID.21,ID.22,ID.23,ID.24,ID.25,ID.26,ID.27,ID.28,ID.29,ID.30,ID.31,ID.32,ID.33,ID.34,ID.35,ID.36,ID.37,ID.38,ID.39,ID.40,ID.41,ID.42,ID.43,ID.44,ID.45,ID.46,ID.47,ID.48,ID.49,ID.50,ID.51,ID.52,ID.53,ID.54,ID.55,ID.56,ID.57,ID.58,ID.59,ID.60,ID.61,ID.62,ID.63,ID.64,ID.65,ID.66,ID.67,ID.68,ID.69,ID.70,ID.71,ID.72,ID.73,ID.74,ID.75,ID.76,ID.77,V81
149,1176,40989,0.772880359,0.435892282,0.743856753,0.514081356,0.760201184,0.818934424,0.624076105,0.682532948,0.742858565,0.775775099,0.683271343,0.666420328,0.663372411,0.63881349,0.625879097,0.744498025,0.662730852,0.572406813,0.65140383,0.624990702,0.752369755,0.750149149,0.691510964,0.677112809,0.57130423,0.812917745,0.690403066,0.604211935,0.687890729,0.60127695,0.607883416,0.760048215,0.739959588,0.671369187,0.674813599,0.62881378,0.596024807,0.551798454,0.541902515,0.677193373,0.687891849,0.679544624,0.8459192,0.52732096,0.607755207,0.470230883,0.675189047,0.637564709,0.801318007,0.846282554,0.712515235,0.789267277,0.900656671,0.667556072,0.785616083,0.601065342,0.829212301,0.780286215,0.758022739,0.611989519,0.533770346,0.716670253,0.422207431,0.620574144,0.60481923,0.677746537,0.609862406,0.742081844,0.755774752,0.506743586,0.679245837,0.709797953,0.73247479,0.724083833,0.681395335,0.612454007,0.719140349,0.728716745
150,1184,40997,0.786686547,0.483594369,0.809600446,0.532177703,0.767704939,0.857742857,0.645359834,0.690132274,0.780892918,0.784816165,0.731259115,0.700131607,0.678629096,0.662255832,0.656093519,0.740997449,0.678181098,0.536919043,0.678935908,0.647858076,0.771094826,0.772172688,0.734421986,0.708628071,0.585904186,0.831412839,0.729534324,0.613981312,0.689272244,0.634240849,0.611211334,0.782746453,0.773699923,0.707081089,0.708334425,0.689184794,0.673144543,0.559535743,0.509702038,0.693825159,0.707681775,0.700370639,0.83071879,0.568161212,0.637405384,0.518276964,0.693882427,0.639143984,0.818399467,0.85449022,0.695352907,0.784334818,0.917624793,0.703659972,0.817930181,0.611289497,0.870497464,0.821629298,0.786138495,0.650287272,0.502199246,0.730108477,0.461037511,0.617803833,0.660777076,0.691321188,0.598006747,0.7603045,0.761023683,0.470297102,0.694120177,0.712916741,0.770112857,0.73406114,0.701946987,0.615167598,0.743022205,0.740494312
151,1192,41005,0.776769902,0.531013037,0.8636444,0.543675854,0.761696389,0.882897379,0.652156634,0.686660254,0.811936951,0.808392202,0.777808118,0.726662617,0.680750122,0.671158212,0.676566188,0.727874494,0.6897655,0.487233516,0.708804544,0.675653308,0.78316082,0.784849138,0.76317104,0.732274836,0.590096063,0.829785893,0.764418781,0.610742542,0.681777234,0.657072415,0.606799656,0.795442519,0.799488722,0.733492229,0.730598264,0.741621619,0.739681976,0.56332975,0.468520656,0.703364154,0.718785632,0.71234782,0.805350045,0.596019149,0.661795014,0.562936459,0.69882909,0.63851201,0.81876831,0.8477222,0.665436182,0.766662736,0.928156323,0.732769392,0.833315842,0.609063611,0.903898092,0.852782842,0.80601092,0.680040972,0.461385772,0.731606163,0.4916049,0.607316379,0.716075331,0.693374828,0.578580257,0.766728367,0.758746542,0.420488153,0.705803745,0.705197221,0.794926336,0.730943451,0.709333074,0.612833826,0.750405923,0.74474416
152,1200,41013,0.739611215,0.573028849,0.900997894,0.545288791,0.740571015,0.890298804,0.640899451,0.671574225,0.83175775,0.836984538,0.811102856,0.743731723,0.668400442,0.663235701,0.680072005,0.703831146,0.691356711,0.432352077,0.730034383,0.697035497,0.785198388,0.786468783,0.767409732,0.742053939,0.579970306,0.805276958,0.789353457,0.593850277,0.665109942,0.66430666,0.596862902,0.794997869,0.815566202,0.735820182,0.735125604,0.77830825,0.784678272,0.563290939,0.423129857,0.706668643,0.718689455,0.712448293,0.77276984,0.598569557,0.673168728,0.59769913,0.687632991,0.635714171,0.797992644,0.826264278,0.622983291,0.736781325,0.933613816,0.745362217,0.826779922,0.59313042,0.927104749,0.87103061,0.816339071,0.690839885,0.419169858,0.713492414,0.509493175,0.593762447,0.746282032,0.680968733,0.551496825,0.752193734,0.745872376,0.363864242,0.710542161,0.683973069,0.794500092,0.71343101,0.700302258,0.607746454,0.738801544,0.735231077
153,1208,41021,0.681034001,0.600378118,0.917808137,0.533271793,0.702724299,0.875847946,0.608021235,0.644453139,0.836122395,0.857570886,0.819327837,0.749262784,0.64095739,0.636327725,0.65837378,0.667569394,0.675313902,0.381276567,0.728816424,0.697431744,0.772921862,0.772354296,0.74005498,0.733970572,0.551617361,0.761081774,0.797565567,0.562689126,0.638535876,0.649676308,0.58361559,0.777811108,0.823223627,0.703931639,0.717545915,0.793350906,0.799912795,0.559718643,0.378301128,0.704777726,0.7043864,0.697145858,0.735935053,0.567265541,0.662211313,0.615272216,0.657848582,0.630789007,0.75360273,0.790503457,0.568212465,0.695220874,0.935359826,0.731916333,0.794874864,0.561977073,0.938251463,0.87576992,0.81619076,0.672273275,0.38339144,0.668096333,0.510217646,0.581792701,0.722037883,0.652432473,0.515952186,0.707540894,0.718598921,0.306972874,0.704908173,0.646119424,0.760657297,0.680224059,0.674954794,0.602508899,0.708327464,0.70571985
154,1216,41029,0.609197456,0.602761091,0.914774069,0.50532758,0.648403159,0.837271172,0.552519042,0.604906354,0.82219962,0.85712896,0.794410598,0.742001617,0.600647844,0.588273707,0.603234324,0.619431331,0.633996243,0.34132543,0.691341662,0.662269151,0.742045572,0.737086448,0.687084955,0.712047364,0.503642194,0.701885,0.784274934,0.516643697,0.60132054,0.606914086,0.569370108,0.740280836,0.824515022,0.646289757,0.681924583,0.788544688,0.788117706,0.553667682,0.33790694,0.69945376,0.672746409,0.662914313,0.698072106,0.508673484,0.619607556,0.608362954,0.607030311,0.624155537,0.690977456,0.740852046,0.502583284,0.643469697,0.934484079,0.687054145,0.740335442,0.514090718,0.937246133,0.866926481,0.806108815,0.617903614,0.360111059,0.591372843,0.489293624,0.575147232,0.624779723,0.611168789,0.471142074,0.628550393,0.673123914,0.255426097,0.686783045,0.588511426,0.702174342,0.631307113,0.634228837,0.599724577,0.65975417,0.653040397
155,1224,41037,0.532260775,0.573290495,0.893732559,0.464948634,0.585260252,0.77959707,0.483646369,0.55254323,0.792764745,0.827404927,0.743250789,0.720899527,0.550411068,0.519571834,0.511643847,0.566319482,0.564763823,0.313083507,0.610015429,0.583289493,0.690722583,0.678068673,0.61774314,0.682311304,0.444707854,0.632371298,0.752671827,0.456495553,0.55422683,0.533776604,0.5568303,0.681598923,0.821494414,0.576006807,0.634435975,0.767606922,0.754763364,0.546381744,0.302223692,0.69263992,0.62063942,0.608042734,0.663485603,0.433138089,0.540570146,0.572638713,0.535099881,0.617754675,0.617457866,0.677722354,0.432520733,0.586848181,0.93098498,0.62197614,0.667442018,0.449942234,0.924440123,0.844426003,0.787004821,0.53718621,0.348271679,0.493780147,0.445370187,0.573923828,0.479128926,0.561848717,0.417961958,0.530763808,0.608226738,0.211094144,0.654375168,0.510607231,0.632065925,0.571801765,0.579062539,0.601513713,0.594708863,0.586283145
156,1232,41045,0.457449485,0.518728967,0.856520477,0.417074878,0.522799668,0.709679782,0.413220822,0.488575224,0.751994738,0.779218755,0.676491093,0.6857304,0.493186326,0.441355334,0.401502175,0.516776479,0.4849804,0.295452241,0.502100387,0.477493237,0.626860906,0.603995057,0.541273018,0.650789378,0.385991913,0.556875221,0.707939121,0.388614086,0.50400719,0.444116025,0.548797879,0.612130303,0.816232039,0.506195062,0.580928436,0.734254932,0.705320129,0.539104519,0.270628767,0.68627938,0.54855826,0.538081293,0.636749696,0.35100406,0.438423385,0.515607371,0.451448003,0.61390781,0.540385003,0.60282116,0.365691146,0.531634733,0.924588109,0.552027324,0.581086542,0.377937412,0.900483859,0.809074205,0.759790363,0.443549576,0.34503687,0.389402268,0.389631471,0.577309704,0.320503,0.509143293,0.364106237,0.434662972,0.533013347,0.174911791,0.607091873,0.422197053,0.563346741,0.508113882,0.511444503,0.608063748,0.518245602,0.517603652
157,1240,41053,0.388254438,0.449251621,0.805223127,0.366646234,0.468911067,0.634373449,0.353060007,0.420622193,0.704066569,0.728158869,0.604774191,0.639558438,0.432547407,0.367416198,0.295936537,0.479344955,0.417010651,0.287333072,0.391073538,0.368195525,0.560807282,0.526382352,0.466097487,0.622350867,0.336612531,0.478330901,0.655259695,0.320765643,0.458911454,0.355808397,0.548074556,0.545033177,0.81086297,0.447394447,0.525946238,0.692206044,0.645258361,0.533157623,0.242499546,0.682263789,0.471487315,0.460395439,0.622438535,0.271788902,0.331019478,0.447736939,0.367832641,0.614936333,0.466113286,0.523033118,0.309760856,0.484107761,0.915019042,0.492552704,0.488607326,0.308465773,0.867224007,0.765196853,0.725786497,0.350422227,0.34749821,0.292323228,0.336395382,0.584492073,0.184319455,0.457386441,0.318969046,0.360729718,0.459171341,0.147813816,0.549136248,0.335654125,0.506691841,0.446649329,0.437565113,0.619078931,0.436275161,0.459157476
158,1248,41061,0.327232815,0.375033573,0.742919546,0.317782121,0.425026366,0.560532213,0.312159762,0.357906094,0.653157207,0.689813689,0.537336157,0.586270426,0.374606218,0.311546416,0.218074161,0.460050585,0.378255859,0.287651165,0.300411878,0.278711498,0.501053647,0.456747309,0.397357098,0.597234213,0.297450223,0.399322365,0.599816425,0.260716574,0.427189455,0.286729767,0.556846379,0.493465744,0.80753849,0.399855491,0.473707632,0.645177582,0.580048418,0.530174371,0.217581602,0.682278702,0.408033856,0.38235062,0.623077443,0.201701326,0.236210631,0.379495425,0.296011758,0.623161633,0.397050643,0.446537352,0.272396199,0.448842862,0.902003357,0.455067701,0.397954276,0.251916838,0.826806296,0.717999726,0.687952179,0.269497282,0.352459297,0.214443302,0.296976566,0.59478006,0.0975886,0.409563635,0.291944517,0.323850119,0.398388321,0.130306921,0.485910324,0.263351677,0.463417676,0.392314394,0.364665202,0.634263509,0.354708314,0.420363213
159,1256,41069,0.2769418,0.304944583,0.672937205,0.271319934,0.390963051,0.493922496,0.288228861,0.309648883,0.602966809,0.675066498,0.477786639,0.529753146,0.32610919,0.283596109,0.184235415,0.454851231,0.366263732,0.295426577,0.247570997,0.226795878,0.4486727,0.40404535,0.339371816,0.574520153,0.267326091,0.322433638,0.545901407,0.214544686,0.414512429,0.250042537,0.574836745,0.466386622,0.807598665,0.361256378,0.42843087,0.59688687,0.515160662,0.531866008,0.197093267,0.687958148,0.371984271,0.310555177,0.63299643,0.146122845,0.167894359,0.32135084,0.2447967,0.640905099,0.334618376,0.381512987,0.258483664,0.423604392,0.885668453,0.435769388,0.317077296,0.215684782,0.781376452,0.672688599,0.649655837,0.205526278,0.356651736,0.158927758,0.270676649,0.607970439,0.053691943,0.36832324,0.289836918,0.316527215,0.358915126,0.121185507,0.422816129,0.214701318,0.432501052,0.344017062,0.299985604,0.653214763,0.279455835,0.39969161
160,1264,41077,0.23908801,0.242633009,0.598603576,0.227276563,0.366538605,0.435959845,0.27615431,0.282368643,0.555288292,0.675980021,0.428328676,0.473346513,0.293802756,0.277647919,0.183513219,0.457187795,0.373618582,0.309703086,0.225920849,0.207961717,0.402882332,0.366986579,0.296461606,0.55328942,0.245061238,0.250248745,0.494243614,0.181573636,0.416237234,0.240054524,0.601153385,0.455956093,0.809138689,0.32927529,0.393469765,0.551280124,0.455893402,0.539943774,0.182621063,0.700936157,0.357841401,0.248589021,0.644476676,0.110434971,0.124149429,0.281632023,0.211212333,0.669142277,0.280237788,0.334672474,0.26179036,0.404453896,0.867749007,0.427025253,0.253926289,0.195182397,0.733080204,0.634469251,0.613032154,0.161525355,0.356807133,0.126758116,0.253793997,0.623981893,0.037603796,0.33631362,0.30909105,0.325668283,0.335255553,0.118815903,0.365255692,0.18726817,0.412918774,0.299165742,0.249136505,0.675102111,0.216428498,0.392876456
161,1272,41085,0.211975801,0.190441854,0.523246129,0.185668899,0.351570515,0.38697209,0.270823114,0.271767956,0.51143776,0.679911841,0.391165306,0.41820297,0.284433349,0.283842619,0.198193635,0.460501182,0.392904722,0.329524473,0.222809979,0.212161648,0.362900432,0.341719772,0.271612918,0.532622751,0.229596446,0.185351714,0.444681239,0.159438538,0.425142131,0.246359897,0.634904033,0.450134857,0.809442542,0.301590412,0.368720376,0.513219124,0.406856755,0.555263242,0.175751514,0.721945164,0.3552872,0.199274953,0.649799361,0.097881222,0.099099916,0.260111144,0.189336907,0.703465337,0.235330182,0.30686158,0.273303554,0.387452918,0.850381521,0.421202782,0.213924792,0.18282713,0.684063279,0.607228254,0.575280841,0.140510656,0.35059633,0.118915896,0.242626981,0.642733108,0.034298467,0.315071197,0.343561848,0.338180603,0.318476643,0.121564434,0.317468923,0.175655736,0.40321183,0.255168841,0.211205507,0.698988003,0.1699414,0.395651538
162,1280,41093,0.193058967,0.15071412,0.450192337,0.147416851,0.344961461,0.347287057,0.2678578,0.270845532,0.472731318,0.674219543,0.368499571,0.364928095,0.301989763,0.29232098,0.210562724,0.459231014,0.416706464,0.353593431,0.22558693,0.229348305,0.327944893,0.324393706,0.262478139,0.51160088,0.220351203,0.130326568,0.397052472,0.14577451,0.434005382,0.258552827,0.674580933,0.436883613,0.8057942,0.275879926,0.353214325,0.487794539,0.372488785,0.575257295,0.178071142,0.748111233,0.354003626,0.165435777,0.643079224,0.103153131,0.086869896,0.254421202,0.173248671,0.738120607,0.20080916,0.297459396,0.284010509,0.369438751,0.835702493,0.410669463,0.192390865,0.171036428,0.636471405,0.589575356,0.532367863,0.143342575,0.339447112,0.134364804,0.233473967,0.663754688,0.031538772,0.301684637,0.387104246,0.343237372,0.299645432,0.127962491,0.279047253,0.174467516,0.400177945,0.210844194,0.183649567,0.723934889,0.137926925,0.403827626
163,1288,41101,0.179791299,0.125199573,0.382624212,0.117052391,0.341954917,0.316834724,0.265822976,0.272600079,0.439972858,0.650666298,0.361396072,0.314127463,0.339430242,0.295140973,0.207343716,0.451811783,0.437943815,0.379248317,0.224217679,0.249474321,0.29765928,0.311279669,0.265376143,0.489304543,0.216864678,0.087757336,0.351437463,0.138550153,0.436486309,0.267752244,0.716214389,0.407710981,0.796446367,0.250396672,0.345983233,0.478431423,0.355782534,0.596503146,0.190413674,0.775658834,0.345964674,0.148395528,0.625765228,0.118804238,0.082219558,0.262195198,0.158365258,0.767354413,0.175557511,0.305845018,0.286984613,0.350351672,0.824969232,0.389796523,0.1821162,0.154346529,0.592301101,0.578801104,0.480259183,0.162258516,0.325726503,0.163997297,0.223609891,0.685024932,0.028241544,0.292130661,0.43381919,0.339075457,0.272819951,0.137201723,0.248419994,0.178653531,0.400179027,0.170647344,0.163925643,0.748949032,0.11672178,0.413523421
164,1296,41109,0.169626589,0.11327502,0.323141945,0.100010512,0.336879555,0.293953654,0.26401877,0.270030306,0.411917425,0.61863762,0.366365658,0.266298165,0.386955391,0.292029357,0.193008522,0.437676699,0.450879553,0.403486403,0.219137936,0.264288275,0.273389867,0.299139012,0.276625802,0.465014543,0.218676038,0.059544418,0.308884185,0.13706801,0.429768477,0.271176117,0.755219214,0.368317264,0.783526656,0.225692124,0.345930593,0.481892376,0.353950939,0.615578006,0.210601652,0.800812436,0.332312509,0.143483172,0.601139891,0.13738808,0.082453535,0.280635053,0.145461845,0.785413081,0.157950328,0.33025547,0.283643737,0.330907705,0.815922288,0.360970149,0.175892491,0.13576884,0.55295206,0.572196041,0.416394887,0.187340136,0.311801526,0.196688019,0.214215949,0.704134059,0.02611212,0.282385993,0.478791675,0.326197645,0.244022196,0.148638838,0.224016457,0.184549877,0.399576984,0.140443257,0.150183497,0.772811935,0.102662673,0.420934607
165,1304,41117,0.160571067,0.11372403,0.274200267,0.101726205,0.324064045,0.276584559,0.261745309,0.257949203,0.386807852,0.59192461,0.378780741,0.22150335,0.434765815,0.284630088,0.176466222,0.416258972,0.450112146,0.423304958,0.213400841,0.272722524,0.256908603,0.284855597,0.292545989,0.438811964,0.22508601,0.044853726,0.270682568,0.14096411,0.411916513,0.267567178,0.787010224,0.327950687,0.770131404,0.202892412,0.351447382,0.493274378,0.362761912,0.629801554,0.235704825,0.820200155,0.316481337,0.144528904,0.572485735,0.151458195,0.085512575,0.305218373,0.136652995,0.788055701,0.146362698,0.364359503,0.277491875,0.311822874,0.805423015,0.328580269,0.168066411,0.120433557,0.519674767,0.567050713,0.344111537,0.208669094,0.299994042,0.221311613,0.207449906,0.718672287,0.02685584,0.269398195,0.517352705,0.305106722,0.222265153,0.161630549,0.204265955,0.188839168,0.395716872,0.126096904,0.143344115,0.794248914,0.092799607,0.422256867
166,1312,41125,0.152840713,0.125330171,0.23825391,0.125533975,0.299855729,0.262668153,0.258302723,0.23842688,0.36288697,0.584318369,0.394013734,0.179697679,0.474523626,0.274587122,0.166625896,0.38699181,0.430240067,0.436442986,0.210059537,0.275505369,0.249987438,0.265313288,0.309455577,0.410977957,0.23444156,0.042167547,0.238122543,0.149874482,0.380995044,0.255668156,0.807451286,0.295859473,0.759356948,0.183123666,0.360796449,0.507674413,0.377983363,0.639463334,0.262792939,0.832064689,0.301905365,0.145362924,0.543085277,0.15548391,0.089337423,0.330991686,0.134053269,0.777092415,0.139169713,0.400683801,0.272033021,0.293813204,0.790332774,0.29701681,0.159204565,0.113470881,0.493719706,0.560655663,0.268219813,0.216327048,0.292445268,0.229412041,0.205469523,0.726534446,0.031848639,0.253998183,0.544833287,0.277194007,0.216561811,0.175572381,0.188314619,0.18820402,0.38987633,0.131407567,0.145021288,0.811985284,0.087035772,0.414976777
167,1320,41133,0.147203941,0.146877012,0.217757606,0.16636638,0.268676636,0.250867872,0.25330753,0.215347728,0.339087411,0.604720194,0.407437047,0.140835815,0.503736959,0.263544417,0.170022989,0.350276301,0.388988594,0.443606406,0.211452114,0.273365112,0.253505664,0.238907869,0.323673438,0.381793674,0.244851213,0.049968167,0.212494039,0.163435154,0.336746556,0.234221783,0.814202469,0.281291848,0.753569779,0.167512017,0.372240642,0.520189463,0.395383205,0.645595354,0.289371698,0.835052385,0.292018799,0.141599412,0.515791946,0.1515977,0.092664422,0.35300152,0.139143027,0.755846128,0.135511472,0.431755046,0.270375958,0.277700694,0.769069962,0.270105744,0.151428538,0.118595839,0.476337361,0.550301436,0.193530397,0.203597626,0.291251255,0.223210537,0.209856078,0.726833803,0.041148839,0.23798771,0.557802004,0.247404955,0.232837145,0.190015124,0.17817587,0.180625097,0.384316144,0.151911797,0.156828808,0.824595821,0.085987652,0.401744483
168,1328,41141,0.144429168,0.177148122,0.214192596,0.217055494,0.236967463,0.242738051,0.247641818,0.192596141,0.317101001,0.642472175,0.415411613,0.105345,0.521375458,0.253323026,0.183698403,0.310385046,0.336590248,0.44624287,0.217056459,0.267363806,0.264771949,0.210082801,0.332513132,0.351540267,0.254423496,0.066737875,0.195086988,0.181194056,0.28562497,0.203347379,0.805372895,0.290338956,0.75221699,0.157183595,0.38404281,0.525916511,0.410729349,0.649229625,0.314690633,0.827809587,0.289303831,0.135988494,0.491742802,0.143847828,0.097412305,0.366294402,0.150865818,0.727639744,0.137588122,0.451946609,0.27404863,0.26473124,0.746281152,0.249417223,0.146859917,0.133862781,0.468778218,0.533278578,0.12485397,0.176572348,0.29850806,0.207597655,0.219884898,0.718988237,0.05448536,0.22316853,0.557777748,0.221573557,0.264664082,0.204548384,0.176579944,0.169275269,0.3812971,0.181080457,0.179438035,0.830053135,0.090271734,0.38650102
